723890,"""SCL CHILE""",CA,-4,-33.456,-70.661,547
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
13/11/2001,19:00,334,1415,223,2,0,614,2,0,60,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,22.3,A,7,17.6,A,7,75,A,7,953,A,7,0,A,7,0,A,7,8000,A,7,77777,A,7,1.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
13/11/2001,20:00,49,1415,32,2,0,249,2,0,18,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,20.1,A,7,16.8,A,7,81,A,7,953,A,7,0,A,7,0,A,7,6400,A,7,77777,A,7,1.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
13/11/2001,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,18.2,A,7,16,A,7,87,A,7,953,A,7,0,A,7,0,A,7,6400,A,7,77777,A,7,1.8,E,8,0.14,F,8,0.18,F,8,0,1,A,7
13/11/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,16.7,A,7,15.4,A,7,92,A,7,952,A,7,0,A,7,0,A,7,4800,A,7,77777,A,7,1.8,E,8,0.14,F,8,0.18,F,8,0,1,A,7
13/11/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,15.6,A,7,14.8,A,7,95,A,7,952,A,7,90,A,7,1.5,A,7,4800,A,7,77777,A,7,1.8,E,8,0.14,F,8,0.18,F,8,0,1,A,7
13/11/2001,00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,15.1,A,7,14.5,A,7,96,A,7,951,A,7,80,A,7,1.5,A,7,4800,A,7,77777,A,7,1.7,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,13.2,A,7,12.8,A,7,97,A,7,951,A,7,90,A,7,1.5,A,7,4800,A,7,77777,A,7,1.7,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,12.8,A,7,12.5,A,7,98,A,7,951,A,7,0,A,7,0,A,7,4800,A,7,77777,A,7,1.7,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,12.2,A,7,12,A,7,99,A,7,951,A,7,0,A,7,0,A,7,4000,A,7,77777,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,11.8,A,7,11.5,A,7,98,A,7,951,A,7,0,A,7,0,A,7,400,A,7,77777,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,11.2,A,7,10.8,A,7,98,A,7,951,A,7,0,A,7,0,A,7,3200,A,7,77777,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,10.5,A,7,10,A,7,97,A,7,951,A,7,110,A,7,1.5,A,7,3200,A,7,91,A,7,1.5,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,07:00,36,1415,24,2,8,0,2,15,24,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,11.7,A,7,9.2,A,7,85,A,7,951,A,7,120,A,7,1.5,A,7,300,A,7,91,A,7,1.5,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,08:00,367,1415,245,2,8,631,2,15,64,2,8,7000,2,8,4000,2,15,6300,2,8,1170,2,19,10,E,9,10,E,9,13.1,A,7,10.1,A,7,82,A,7,951,A,7,120,A,7,2.6,A,7,300,A,7,30,A,7,1.5,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,09:00,686,1415,457,2,8,748,2,15,94,2,8,16500,2,8,2600,2,15,15700,2,8,3660,2,19,10,E,9,10,A,7,14.8,A,7,10.9,A,7,77,A,7,952,A,7,140,A,7,2.6,A,7,300,A,7,30,A,7,1.4,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,10:00,981,1415,654,2,8,806,2,15,120,2,8,22300,2,8,1400,2,15,21700,2,8,7180,2,19,10,E,9,10,A,7,17.9,A,7,12.8,A,7,72,A,7,952,A,7,140,A,7,2.1,A,7,300,A,7,30,A,7,1.4,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,11:00,1225,1415,817,2,8,839,2,15,140,2,8,35400,2,8,11400,2,15,29300,2,8,7780,2,19,10,E,9,10,E,9,21.2,A,7,14.7,A,7,66,A,7,952,A,7,190,A,7,2.1,A,7,800,A,7,30,A,7,1.4,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,12:00,1398,1415,932,2,8,857,2,15,154,2,8,56400,2,8,58600,2,15,22900,2,8,4710,2,19,3,E,9,3,E,9,24.5,A,7,16.3,A,7,60,A,7,952,A,7,150,A,7,2.6,A,7,2400,A,7,77777,A,7,1.4,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,13:00,1485,1415,990,2,8,865,2,15,161,2,8,55600,2,8,66700,2,15,18500,2,8,3500,2,19,0,E,9,0,E,9,27,A,7,19.9,A,7,65,A,7,953,A,7,170,A,7,1.5,A,7,4000,A,7,77777,A,7,1.3,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,14:00,1480,1415,987,2,8,863,2,15,161,2,8,49600,2,8,69200,2,15,15600,2,8,2680,2,19,0,E,9,0,E,9,28.7,A,7,20.7,A,7,62,A,7,953,A,7,90,B,8,2.1,A,7,4800,A,7,77777,A,7,1.3,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,15:00,1384,1415,923,2,8,853,2,15,154,2,8,36900,2,8,56000,2,15,15600,2,8,2460,2,19,0,E,9,0,E,9,30.1,A,7,21.8,A,7,61,A,7,953,A,7,0,A,7,0,A,7,4800,A,7,77777,A,7,1.3,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,16:00,1203,1415,802,2,8,832,2,15,140,2,8,19800,2,8,29500,2,15,13000,2,8,2170,2,19,0,E,9,0,E,9,29.2,A,7,21.3,A,7,62,A,7,953,A,7,230,A,7,1.5,A,7,4800,A,7,77777,A,7,1.2,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,17:00,953,1415,635,2,8,796,2,15,120,2,8,2400,2,8,7800,2,15,1800,2,8,210,2,19,0,E,9,0,E,9,27.9,A,7,20.9,A,7,66,A,7,953,A,7,0,A,7,0,A,7,4000,A,7,77777,A,7,1.2,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,18:00,653,1415,436,2,0,730,2,0,94,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.4,A,7,20.8,A,7,72,A,7,954,A,7,230,A,7,1.5,A,7,4800,A,7,77777,A,7,1.2,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,19:00,334,1415,223,2,0,600,2,0,63,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,23.1,A,7,17,A,7,69,A,7,953,A,7,0,A,7,0,A,7,4800,A,7,77777,A,7,1.1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,20:00,51,1415,34,2,0,240,2,0,19,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,20.6,A,7,16.1,A,7,76,A,7,953,A,7,0,A,7,0,A,7,3200,A,7,77777,A,7,1.1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.4,A,7,15.1,A,7,81,A,7,954,A,7,0,A,7,0,A,7,1600,A,7,77777,A,7,1.1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,16.7,A,7,14.3,A,7,86,A,7,953,A,7,0,A,7,0,A,7,2400,A,7,77777,A,7,1.1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,15.4,A,7,13.6,A,7,89,A,7,953,A,7,140,A,7,1.5,A,7,2400,A,7,77777,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
14/11/2001,00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,14.7,A,7,13,A,7,90,A,7,952,A,7,0,A,7,0,A,7,2400,A,7,77777,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,12.2,A,7,11.6,A,7,96,A,7,952,A,7,0,A,7,0,A,7,800,A,7,77777,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,11.4,A,7,11,A,7,98,A,7,951,A,7,310,A,7,2.6,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,10.4,A,7,10.2,A,7,99,A,7,951,A,7,0,A,7,0,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,9.8,A,7,9.6,A,7,98,A,7,951,A,7,0,A,7,0,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,9.1,A,7,8.8,A,7,98,A,7,951,A,7,0,A,7,0,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,8.3,A,7,7.9,A,7,97,A,7,952,A,7,0,A,7,0,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,07:00,38,1415,25,2,8,0,2,15,25,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,A,7,10.9,A,7,9.3,A,7,90,A,7,952,A,7,0,A,7,0,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,08:00,358,1415,239,2,8,587,2,15,70,2,8,6200,2,8,2500,2,15,5900,2,8,1280,2,19,10,E,9,10,A,7,12.4,A,7,10.3,A,7,87,A,7,952,A,7,140,A,7,2.1,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,09:00,675,1415,450,2,8,711,2,15,104,2,8,16000,2,8,1500,2,15,15600,2,8,4700,2,19,10,B,8,10,B,8,14.2,A,7,11.3,A,7,83,A,7,952,A,7,120,A,7,3.6,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,10:00,970,1415,647,2,8,774,2,15,132,2,8,19600,2,8,500,2,15,19400,2,8,6620,2,19,10,B,8,10,B,8,17.1,A,7,12.8,A,7,76,A,7,952,A,7,150,A,7,2.6,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,11:00,1215,1415,810,2,8,810,2,15,155,2,8,25100,2,8,1000,2,15,24600,2,8,8600,2,19,10,B,8,10,B,8,20.3,A,7,14.3,A,7,68,A,7,952,A,7,130,A,7,2.1,A,7,300,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,12:00,1388,1415,925,2,8,829,2,15,171,2,8,39000,2,8,14300,2,15,30900,2,8,7400,2,19,10,B,8,10,B,8,23.5,A,7,15.4,A,7,60,A,7,952,A,7,110,A,7,2.1,A,7,400,A,7,30,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,13:00,1475,1415,984,2,8,837,2,15,179,2,8,55600,2,8,55400,2,15,24900,2,8,5340,2,19,10,E,9,10,E,9,25.8,A,7,18.1,A,7,62,A,7,953,A,7,150,A,7,2.1,A,7,1600,A,7,91,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,14:00,1470,1415,980,2,8,835,2,15,180,2,8,44000,2,8,41000,2,15,24000,2,8,5060,2,19,0,E,9,0,E,9,27.5,A,7,18.8,A,7,59,A,7,953,A,7,0,A,7,0,A,7,2400,A,7,77777,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,15:00,1372,1415,915,2,8,823,2,15,172,2,8,23700,2,8,9400,2,15,20200,2,8,4760,2,19,10,E,9,9,A,7,28.8,A,7,19.7,A,7,58,A,7,953,A,7,120,A,7,3.1,A,7,2800,A,7,77777,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,16:00,1190,1415,793,2,8,799,2,15,156,2,8,21100,2,8,18300,2,15,16900,2,8,3240,2,19,3,E,9,2,E,9,28.4,A,7,19.7,A,7,59,A,7,953,A,7,140,A,7,3.1,A,7,3200,A,7,7620,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,17:00,938,1415,626,2,8,758,2,15,133,2,8,2300,2,8,3900,2,15,2000,2,8,240,2,19,1,E,9,1,E,9,27.6,A,7,19.8,A,7,63,A,7,953,A,7,130,A,7,4.1,A,7,1200,A,7,7620,A,7,0.9,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,18:00,639,1415,426,2,0,685,2,0,104,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,26.6,A,7,20.2,A,7,68,A,7,953,A,7,150,A,7,3.6,A,7,400,A,7,30,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,19:00,323,1415,215,2,0,542,2,0,69,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,22.8,A,7,16.8,A,7,69,A,7,952,A,7,120,A,7,4.1,A,7,300,A,7,30,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,20:00,50,1415,33,2,0,193,2,0,21,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,20.8,A,7,16.5,A,7,76,A,7,952,A,7,140,A,7,4.6,A,7,300,A,7,30,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,19.1,A,7,16,A,7,83,A,7,952,A,7,120,A,7,3.6,A,7,300,A,7,30,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,17.5,A,7,15.4,A,7,87,A,7,952,A,7,160,A,7,2.6,A,7,800,A,7,30,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,16.4,A,7,14.8,A,7,90,A,7,951,A,7,0,A,7,0,A,7,1600,A,7,91,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
15/11/2001,00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,15.8,A,7,14.4,A,7,91,A,7,950,A,7,0,A,7,0,A,7,1600,A,7,91,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.1,A,7,12.3,A,7,95,A,7,950,A,7,110,A,7,1.5,A,7,1600,A,7,91,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.6,A,7,12,A,7,96,A,7,950,A,7,0,A,7,0,A,7,1200,A,7,91,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.9,A,7,11.5,A,7,97,A,7,950,A,7,0,A,7,0,A,7,400,A,7,30,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.8,A,7,11.3,A,7,97,A,7,950,A,7,0,A,7,0,A,7,2000,A,7,732,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.5,A,7,10.9,A,7,96,A,7,951,A,7,170,A,7,1.5,A,7,2400,A,7,732,A,7,1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.2,A,7,10.5,A,7,96,A,7,952,A,7,150,A,7,2.6,A,7,2000,A,7,732,A,7,1.1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,07:00,40,1415,27,2,8,0,2,15,27,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,13.8,A,7,11.9,A,7,88,A,7,951,A,7,130,A,7,2.1,A,7,1200,A,7,732,A,7,1.1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,08:00,341,1415,227,2,8,526,2,15,75,2,8,2200,2,8,0,2,15,2200,2,8,730,2,19,10,E,9,10,A,7,15.3,A,7,13,A,7,86,A,7,952,A,7,0,A,7,0,A,7,1600,A,7,732,A,7,1.1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,09:00,651,1415,434,2,8,660,2,15,112,2,8,10400,2,8,0,2,15,10400,2,8,3530,2,19,10,E,9,10,E,9,17.1,A,7,14,A,7,82,A,7,952,A,7,120,A,7,1.5,A,7,2000,A,7,732,A,7,1.1,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,10:00,943,1415,629,2,8,730,2,15,143,2,8,21700,2,8,1000,2,15,21300,2,8,7030,2,19,10,E,9,10,E,9,20.1,A,7,15.5,A,7,75,A,7,952,A,7,60,B,8,2.1,A,7,2000,A,7,792,A,7,1.2,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,11:00,1185,1415,790,2,8,769,2,15,168,2,8,28700,2,8,2200,2,15,27600,2,8,9250,2,19,10,E,9,10,E,9,23.2,A,7,16.8,A,7,67,A,7,951,A,7,0,A,7,0,A,7,2400,A,7,792,A,7,1.2,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,12:00,1357,1415,905,2,8,790,2,15,185,2,8,28100,2,8,1100,2,15,27500,2,8,9640,2,19,10,E,9,10,E,9,26.3,A,7,17.8,A,7,59,A,7,951,A,7,360,B,8,1.5,A,7,3200,A,7,792,A,7,1.2,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,13:00,1443,1415,962,2,8,799,2,15,194,2,8,30900,2,8,2200,2,15,29700,2,8,9970,2,19,5,E,9,4,E,9,28.9,A,7,20.9,A,7,62,A,7,952,A,7,0,A,7,0,A,7,4800,A,7,6096,A,7,1.2,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,14:00,1439,1415,960,2,8,799,2,15,193,2,8,22800,2,8,1000,2,15,22300,2,8,7650,2,19,10,E,9,10,E,9,30.6,A,7,21.3,A,7,58,A,7,952,A,7,360,B,8,2.6,A,7,6400,A,7,2438,A,7,1.3,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,15:00,1344,1415,896,2,8,788,2,15,183,2,8,22000,2,8,5700,2,15,19900,2,8,4720,2,19,10,E,9,10,E,9,32.1,A,7,22.1,A,7,56,A,7,951,A,7,0,A,7,0,A,7,4800,A,7,3048,A,7,1.3,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,16:00,1165,1415,776,2,8,764,2,15,166,2,8,8500,2,8,0,2,15,8500,2,8,2680,2,19,8,B,8,6,B,8,31.1,A,7,21.8,A,7,58,A,7,951,A,7,160,A,7,2.6,A,7,4800,A,7,7620,A,7,1.3,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,17:00,917,1415,611,2,8,722,2,15,141,2,8,900,2,8,0,2,15,900,2,8,280,2,19,6,E,9,3,E,9,29.9,A,7,21.8,A,7,62,A,7,951,A,7,150,A,7,3.1,A,7,3200,A,7,77777,A,7,1.3,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,18:00,623,1415,415,2,0,647,2,0,109,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,2,E,9,28.4,A,7,22,A,7,68,A,7,951,A,7,170,A,7,2.6,A,7,4800,A,7,77777,A,7,1.4,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,19:00,313,1415,209,2,0,504,2,0,72,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,3,E,9,24.4,A,7,18.8,A,7,71,A,7,951,A,7,150,A,7,2.1,A,7,4800,A,7,77777,A,7,1.4,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,20:00,50,1415,33,2,0,170,2,0,22,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,2,E,9,21.9,A,7,18,A,7,78,A,7,951,A,7,60,A,7,2.1,A,7,3200,A,7,77777,A,7,1.4,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,2,E,9,19.7,A,7,17,A,7,84,A,7,950,A,7,0,A,7,0,A,7,2800,A,7,77777,A,7,1.4,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,3,E,9,18,A,7,16.2,A,7,90,A,7,950,A,7,100,A,7,2.6,A,7,2400,A,7,77777,A,7,1.5,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,3,E,9,16.8,A,7,15.6,A,7,93,A,7,949,A,7,40,A,7,1.5,A,7,2000,A,7,77777,A,7,1.5,E,8,0.14,F,8,0.18,F,8,0,1,A,7
16/11/2001,00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,4,E,9,16.1,A,7,15.2,A,7,94,A,7,949,A,7,280,A,7,1.5,A,7,2400,A,7,77777,A,7,1.5,E,8,0.14,F,8,0.18,F,8,0,1,A,7
17/11/2001,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,5,E,9,13.8,A,7,13,A,7,95,A,7,949,A,7,100,A,7,3.6,A,7,2400,A,7,77777,A,7,1.5,E,8,0.14,F,8,0.18,F,8,0,1,A,7
17/11/2001,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,4,E,9,13.4,A,7,12.9,A,7,97,A,7,948,A,7,100,A,7,3.6,A,7,2800,A,7,77777,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
17/11/2001,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,E,9,12.9,A,7,12.6,A,7,98,A,7,948,A,7,140,A,7,3.1,A,7,3200,A,7,77777,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
17/11/2001,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.1,A,7,11.7,A,7,98,A,7,948,A,7,150,A,7,3.1,A,7,2800,A,7,183,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
17/11/2001,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.2,A,7,10.8,A,7,97,A,7,948,A,7,110,A,7,2.6,A,7,3200,A,7,183,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
17/11/2001,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.2,A,7,9.7,A,7,97,A,7,949,A,7,130,A,7,4.6,A,7,4800,A,7,1433,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
17/11/2001,07:00,40,1415,27,2,8,0,2,15,27,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,13.2,A,7,12,A,7,93,A,7,948,A,7,170,A,7,1.5,A,7,3200,A,7,457,A,7,1.6,E,8,0.14,F,8,0.18,F,8,0,1,A,7
